"id_detail_transaksi","id_transaksi","id_makanan","jumlah"
1581,1828,1,3
1582,1829,1,2
1583,1830,1,1
1584,1832,1,1
1585,1833,1,1
1586,1834,1,3
1587,1835,1,2
1588,1836,1,3
1589,1837,1,2
1590,1838,1,3
1591,1839,1,2
1592,1840,1,1
1593,1841,1,3
1594,1842,1,1
1595,1843,1,1
1596,1845,1,1
1597,1846,1,3
1598,1848,1,2
1599,1849,1,1
1600,1850,1,2
1601,1851,1,3
1602,1852,1,1
1603,1853,1,3
1604,1854,1,3
1605,1855,1,1
1606,1856,1,1
1607,1857,1,2
1608,1858,1,2
1609,1859,1,3
1610,1860,1,1
1611,1861,1,1
1612,1862,1,2
1613,1863,1,1
1614,1864,1,3
1615,1865,1,1
1616,1866,1,3
1617,1867,1,1
1618,1868,1,1
1619,1869,1,2
1620,1871,1,1
1621,1872,1,3
1622,1874,1,3
1623,1875,1,1
1624,1876,1,3
1625,1877,1,3
1626,1878,1,1
1627,1879,1,3
1628,1880,1,3
1629,1881,1,1
1630,1882,1,1
1631,1883,1,1
1632,1884,1,1
1633,1885,1,3
1634,1886,1,3
1635,1887,1,2
1636,1888,1,1
1637,1889,1,1
1638,1890,1,3
1639,1891,1,1
1640,1892,1,1
1641,1893,1,1
1642,1894,1,3
1643,1895,1,1
1644,1896,1,3
1645,1897,1,3
1646,1898,1,3
1647,1899,1,1
1648,1900,1,3
1649,1901,1,1
1650,1902,1,2
1651,1903,1,3
1652,1904,1,3
1653,1905,1,2
1654,1906,1,3
1655,1907,1,1
1656,1908,1,1
1657,1909,1,1
1658,1910,1,3
1659,1911,1,2
1660,1912,1,3
1661,1913,1,3
1662,1914,1,3
1663,1915,1,2
1664,1916,1,1
1665,1918,1,2
1666,1919,1,2
1667,1921,1,1
1668,1922,1,1
1669,1923,1,3
1670,1926,1,1
1671,1927,1,3
1672,1928,1,3
1673,1929,1,1
1674,1930,1,1
1675,1931,1,1
1676,1933,1,2
1677,1934,1,3
1678,1935,1,3
1679,1936,1,2
1680,1937,1,2
1681,1938,1,3
1682,1939,1,3
1683,1940,1,3
1684,1942,1,1
1685,1943,1,1
1686,1944,1,1
1687,1947,1,1
1688,1948,1,3
1689,1949,1,3
1690,1950,1,3
1691,1951,1,3
1692,1952,1,3
1693,1953,1,1
1694,1954,1,1
1695,1955,1,3
1696,1956,1,1
1697,1957,1,1
1698,1958,1,1
1699,1959,1,1
1700,1960,1,1
1701,1961,1,3
1702,1962,1,2
1703,1963,1,3
1704,1964,1,1
1705,1965,1,3
1706,1966,1,3
1707,1967,1,3
1708,1968,1,1
1709,1969,1,3
1710,1970,1,1
1711,1971,1,3
1712,1972,1,3
1713,1973,1,3
1714,1974,1,1
1715,1975,1,1
1716,1976,1,1
1717,1977,1,3
1718,1978,1,1
1719,1979,1,3
1720,1980,1,2
1721,1982,1,2
1722,1983,1,1
1723,1984,1,3
1724,1985,1,1
1725,1986,1,1
1726,1987,1,1
1727,1988,1,2
1728,1989,1,1
1729,1990,1,3
1730,1991,1,3
1731,1992,1,3
1732,1993,1,3
1733,1994,1,1
1734,1996,1,3
1735,1997,1,2
1736,1998,1,3
1737,1999,1,2
1738,2000,1,1
1739,2001,1,1
1740,2002,1,3
1741,2003,1,1
1742,2004,1,1
1743,2005,1,2
1744,2006,1,1
1745,2007,1,3
1746,2008,1,3
1747,2009,1,3
1748,2011,1,3
1749,2012,1,3
1750,2013,1,2
1751,2014,1,1
1752,2015,1,3
1753,2016,1,3
1754,2017,1,3
1755,2018,1,1
1756,2019,1,3
1757,2020,1,2
1758,2022,1,1
1759,2023,1,3
1760,2024,1,2
1761,2025,1,2
1762,2026,1,1
1763,2028,1,2
1764,2029,1,1
1765,2030,1,1
1766,2031,1,3
1767,2032,1,3
1768,2033,1,3
1769,2034,1,2
1770,2035,1,3
1771,2036,1,3
1772,2037,1,3
1773,2039,1,1
1774,2040,1,1
1775,2041,1,3
1776,2042,1,3
1777,2043,1,1
1778,2044,1,2
1779,2045,1,3
1780,2046,1,3
1781,2047,1,3
1782,2048,1,3
1783,2049,1,1
1784,2050,1,2
1785,2051,1,3
1786,2052,1,3
1787,2053,1,3
1788,2054,1,1
1789,2055,1,3
1790,2056,1,2
1791,2057,1,1
1792,2060,1,1
1793,2061,1,3
1794,2062,1,2
1795,2063,1,3
1796,2066,1,1
1797,2067,1,1
1798,2068,1,1
1799,2071,1,1
1800,2072,1,1
1801,2073,1,2
1802,2075,1,1
1803,2076,1,2
1804,2077,1,1
1805,2078,1,1
1806,2080,1,3
1807,2081,1,2
1808,2082,1,3
1809,2083,1,1
1810,2084,1,1
1811,2085,1,3
1812,2086,1,2
1813,2088,1,3
1814,2089,1,3
1815,2090,1,3
1816,2091,1,1
1817,2092,1,3
1818,2093,1,3
1819,2094,1,1
1820,2095,1,1
1821,2097,1,1
1822,2098,1,1
1823,2099,1,3
1824,2101,1,1
1825,2102,1,3
1826,2103,1,1
1827,2104,1,1
1828,2105,1,1
1829,2106,1,3
1830,2107,1,3
1831,2109,1,2
1832,2110,1,2
1833,2111,1,2
1834,2112,1,1
1835,2113,1,3
1836,2114,1,3
1837,2115,1,1
1838,2117,1,3
1839,2118,1,3
1840,2119,1,3
1841,2120,1,1
1842,2121,1,3
1843,2122,1,3
1844,2123,1,3
1845,2124,1,1
1846,2125,1,3
1847,2127,1,1
1848,2129,1,3
1849,2130,1,2
1850,2131,1,2
1851,2132,1,1
1852,2133,1,2
1853,2134,1,2
1854,2135,1,1
1855,2136,1,3
1856,2137,1,1
1857,2139,1,3
1858,2140,1,3
1859,2141,1,1
1860,2142,1,1
1861,2144,1,1
1862,2145,1,1
1863,2146,1,2
1864,2147,1,3
1865,2148,1,3
1866,2149,1,3
1867,2151,1,2
1868,2152,1,1
1869,2153,1,1
1870,2154,1,3
1871,2155,1,2
1872,2156,1,2
1873,2157,1,2
1874,2158,1,2
1875,2159,1,3
1876,2160,1,3
1877,2161,1,1
1878,2162,1,2
1879,2163,1,1
1880,2165,1,1
1881,2166,1,3
1882,2167,1,2
1883,2168,1,3
1884,2169,1,1
1885,2170,1,2
1886,2171,1,2
1887,2172,1,3
1888,2173,1,1
1889,2174,1,2
1890,2175,1,2
1891,2176,1,3
1892,2177,1,3
1893,2178,1,1
1894,2179,1,3
1895,2180,1,1
1896,2181,1,1
1897,2182,1,1
1898,2184,1,3
1899,2185,1,3
1900,2186,1,2
1901,2187,1,3
1902,2188,1,3
1903,2189,1,1
1904,2191,1,2
1905,2192,1,3
1906,2193,1,2
1907,2194,1,2
1908,2196,1,3
1909,2198,1,1
1910,2199,1,1
1911,2200,1,3
1912,2201,1,1
1913,2202,1,3
1914,2203,1,2
1915,2205,1,3
1916,2206,1,1
1917,2207,1,3
1918,2208,1,1
1919,2209,1,1
1920,2211,1,3
1921,2212,1,3
1922,2213,1,3
1923,2214,1,1
1924,2215,1,3
1925,2216,1,2
1926,2217,1,1
1927,2218,1,2
1928,2219,1,3
1929,2220,1,1
1930,2221,1,1
1931,2222,1,1
1932,2223,1,1
1933,2224,1,2
1934,2225,1,1
1935,2226,1,2
1936,2227,1,3
1937,2228,1,3
1938,2229,1,1
1939,2230,1,1
1940,2231,1,1
1941,2232,1,3
1942,2233,1,3
1943,2234,1,2
1944,2235,1,2
1945,2236,1,3
1946,2237,1,3
1947,2238,1,1
1948,2240,1,2
1949,2241,1,1
1950,2242,1,3
1951,2243,1,2
1952,2244,1,3
1953,2245,1,1
1954,2246,1,2
1955,2247,1,2
1956,2249,1,3
1957,2250,1,3
1958,2251,1,3
1959,2252,1,2
1960,2253,1,1
1961,2254,1,2
1962,2256,1,3
1963,2257,1,3
1964,2259,1,3
1965,2260,1,2
1966,2261,1,1
1967,2262,1,3
1968,2263,1,1
1969,2264,1,2
1970,2265,1,1
1971,2266,1,1
1972,2267,1,3
1973,2268,1,1
1974,2269,1,1
1975,2270,1,3
1976,2271,1,1
1977,2272,1,1
1978,2273,1,1
1979,2275,1,3
1980,2276,1,3
1981,2277,1,1
1982,2278,1,3
1983,2279,1,3
1984,2280,1,2
1985,2281,1,1
1986,2282,1,3
1987,2283,1,3
1988,2284,1,2
1989,2285,1,2
1990,2286,1,1
1991,2287,1,3
1992,2289,1,1
1993,2290,1,3
1994,2291,1,1
1995,2292,1,2
1996,2293,1,2
1997,2294,1,1
1998,2295,1,2
1999,2296,1,2
2000,2297,1,1
2001,2298,1,3
2002,2299,1,3
2003,2300,1,3
2004,2301,1,3
2005,2302,1,3
2006,2303,1,1
2007,2304,1,1
2008,2305,1,3
2009,2306,1,1
2010,2308,1,1
2011,2309,1,1
2012,2310,1,2
2013,2311,1,3
2014,2312,1,1
2015,2313,1,2
2016,2314,1,1
2017,2315,1,3
2018,2316,1,3
2019,2318,1,1
2020,2319,1,3
2021,2320,1,1
2022,2321,1,3
2023,2322,1,1
2024,2323,1,1
2025,2324,1,1
2026,2326,1,3
2027,2328,1,3
2028,2329,1,1
2029,2331,1,1
2030,2332,1,3
2031,2333,1,2
2032,2334,1,1
2033,2335,1,3
2034,2336,1,2
2035,2339,1,3
2036,2341,1,3
2037,2342,1,3
2038,2343,1,1
2039,2344,1,1
2040,2345,1,2
2041,2346,1,3
2042,2347,1,1
2043,2348,1,1
2044,2349,1,3
2045,2350,1,3
2046,2351,1,1
2047,2352,1,2
2048,2354,1,1
2049,2356,1,3
2050,2357,1,1
2051,2358,1,3
2052,2359,1,3
2053,2360,1,3
2054,2361,1,1
2055,2362,1,3
2056,2363,1,2
2057,2364,1,2
2058,2365,1,3
2059,2366,1,2
2060,2367,1,3
2061,2369,1,3
2062,2370,1,1
2063,2371,1,1
2064,2372,1,3
2065,2373,1,3
2066,2374,1,3
2067,2375,1,3
2068,2376,1,1
2069,2377,1,3
2070,2378,1,1
2071,2379,1,3
2072,2380,1,3
2073,2381,1,3
2074,2382,1,3
2075,2383,1,1
2076,2384,1,1
2077,2385,1,3
2078,2386,1,1
2079,2387,1,1
2080,2388,1,3
2081,2389,1,1
2082,2391,1,2
2083,2392,1,2
2084,2393,1,3
2085,2394,1,2
2086,2395,1,3
2087,2397,1,3
2088,2398,1,1
2089,2399,1,3
2090,2400,1,1
2091,2401,1,1
2092,2402,1,3
2093,2404,1,1
2094,2405,1,1
2095,2406,1,2
2096,2407,1,1
2097,2408,1,3
2098,2409,1,1
2099,2410,1,2
2100,2411,1,1
2101,2412,1,2
2102,2413,1,1
2103,2414,1,2
2104,2415,1,2
2105,2419,1,3
2106,2420,1,1
2107,2421,1,3
2108,2422,1,2
2109,2423,1,3
2110,2425,1,2
2111,2426,1,3
2112,2429,1,1
2113,2430,1,2
2114,2431,1,1
2115,2432,1,3
2116,2433,1,1
2117,2434,1,3
2118,2435,1,3
2119,2436,1,3
2120,2437,1,3
2121,2439,1,3
2122,2440,1,1
2123,2441,1,1
2124,2442,1,2
2125,2443,1,3
2126,2444,1,3
2127,2445,1,1
2128,2446,1,2
2129,2447,1,3
2130,2448,1,1
2131,2449,1,2
2132,2450,1,1
2133,2451,1,3
2134,2452,1,3
2135,2453,1,1
2136,2454,1,1
2137,2455,1,1
2138,2457,1,1
2139,2458,1,1
2140,2459,1,3
2141,2460,1,3
2142,2461,1,2
2143,2462,1,1
2144,2464,1,3
2145,2466,1,3
2146,2467,1,1
2147,2468,1,3
2148,2469,1,1
2149,2470,1,2
2150,2471,1,3
2151,2472,1,3
2152,2473,1,3
2153,2474,1,3
2154,2475,1,3
2155,2476,1,1
2156,2478,1,3
2157,2479,1,1
2158,2480,1,3
2159,2481,1,1
2160,2482,1,2
2161,2483,1,1
2162,2484,1,3
2163,2485,1,3
2164,2486,1,3
2165,2487,1,3
2166,2488,1,3
2167,2489,1,3
2168,2491,1,1
2169,2492,1,1
2170,2493,1,1
2171,2494,1,1
2172,2495,1,1
2173,2496,1,1
2174,2497,1,3
2175,2499,1,1
2176,2500,1,3
2177,2502,1,1
2178,2504,1,3
2179,2505,1,2
2180,2506,1,1
2181,2507,1,2
2182,2508,1,3
2183,2509,1,2
2184,2510,1,1
2185,2511,1,3
2186,2512,1,3
2187,2513,1,1
2188,2514,1,1
2189,2515,1,1
2190,2516,1,3
2191,2517,1,3
2192,2518,1,2
2193,2519,1,1
2194,2520,1,2
2195,2521,1,1
2196,2522,1,1
2197,2523,1,1
2198,2525,1,1
2199,2526,1,3
2200,2527,1,2
2201,2528,1,1
2202,2529,1,1
2203,2530,1,2
2204,2531,1,1
2205,2533,1,1
2206,2534,1,3
2207,2535,1,3
2208,2536,1,1
2209,2538,1,1
2210,2540,1,3
2211,2541,1,1
2212,2544,1,1
2213,2546,1,3
2214,2547,1,2
2215,2548,1,1
2216,2549,1,3
2217,2551,1,2
2218,2552,1,1
2219,2553,1,2
2220,2554,1,3
2221,2555,1,1
2222,2556,1,3
2223,2557,1,3
2224,2558,1,1
2225,2559,1,1
2226,2560,1,2
2227,2561,1,3
2228,2562,1,3
2229,2563,1,3
2230,2564,1,1
2231,2565,1,3
2232,2566,1,2
2233,2567,1,3
2234,2568,1,3
2235,2569,1,3
2236,2570,1,1
2237,2571,1,1
2238,2572,1,3
2239,2573,1,3
2240,2574,1,1
2241,2575,1,3
2242,2576,1,3
2243,2577,1,1
2244,2578,1,1
2245,2579,1,3
2246,2580,1,3
2247,2581,1,1
2248,2582,1,1
2249,2583,1,1
2250,2584,1,3
2251,2585,1,2
2252,2586,1,3
2253,2589,1,2
2254,2590,1,1
2255,2591,1,3
2256,2592,1,1
2257,2595,1,2
2258,2596,1,1
2259,2597,1,3
2260,2598,1,1
2261,2599,1,2
2262,2600,1,1
2263,2601,1,2
2264,2602,1,2
2265,2603,1,1
2266,2604,1,3
2267,2605,1,3
2268,2606,1,2
2269,2607,1,2
2270,2608,1,3
2271,2609,1,2
2272,2611,1,1
2273,2612,1,3
2274,2613,1,3
2275,2614,1,2
2276,2615,1,1
2277,2616,1,1
2278,2617,1,1
2279,2618,1,1
2280,2619,1,3
2281,2620,1,1
2282,2621,1,2
2283,2622,1,1
2284,2623,1,3
2285,2624,1,3
2286,2625,1,2
2287,2626,1,3
2288,2627,1,2
2289,2628,1,2
2290,2629,1,1
2291,2631,1,3
2292,2632,1,1
2293,2633,1,1
2294,2635,1,3
2295,2636,1,3
2296,2637,1,1
2297,2638,1,2
2298,2639,1,1
2299,2640,1,3
2300,2641,1,1
2301,2642,1,2
2302,2644,1,3
2303,2645,1,1
2304,2646,1,1
2305,2647,1,1
2306,2648,1,3
2307,2649,1,1
2308,2650,1,1
2309,2651,1,1
2310,2652,1,1
2311,2653,1,1
2312,2654,1,1
2313,2655,1,1
2314,2658,1,3
2315,2659,1,3
2316,2660,1,1
2317,2661,1,1
2318,2662,1,1
2319,2663,1,2
2320,2664,1,3
2321,2665,1,3
2322,2666,1,2
2323,2667,1,3
2324,2668,1,2
2325,2669,1,2
2326,2670,1,2
2327,2671,1,1
2328,2672,1,1
2329,2674,1,2
2330,2675,1,3
2331,2677,1,2
2332,2678,1,3
2333,2679,1,3
2334,2680,1,2
2335,2681,1,3
2336,2682,1,2
2337,2683,1,2
2338,2684,1,1
2339,2685,1,3
2340,2686,1,1
2341,2687,1,2
2342,2688,1,1
2343,2689,1,1
2344,2690,1,2
2345,2692,1,3
2346,2694,1,1
2347,2695,1,1
2348,2696,1,3
2349,2697,1,3
2350,2698,1,3
2351,2699,1,3
2352,2700,1,2
2353,2701,1,3
2354,2702,1,1
2355,2703,1,3
2356,2704,1,1
2357,2705,1,2
2358,2706,1,3
2359,2707,1,3
2360,2708,1,1
2361,2710,1,3
2362,2711,1,1
2363,2712,1,1
2364,2713,1,3
2365,2714,1,2
2366,2715,1,3
2367,2716,1,3
2368,2717,1,1
2369,2718,1,1
2370,2719,1,1
2371,2721,1,1
2372,2722,1,3
2373,2723,1,2
2374,2724,1,1
2375,2725,1,3
2376,2728,1,2
2377,2730,1,3
2378,2731,1,2
2379,2732,1,1
2380,2733,1,1
2381,2734,1,1
2382,2735,1,3
2383,2736,1,3
2384,2737,1,3
2385,2738,1,1
2386,2739,1,3
2387,2740,1,3
2388,2741,1,1
2389,2742,1,2
2390,2743,1,1
2391,2744,1,1
2392,2745,1,1
2393,2746,1,3
2394,2747,1,3
2395,2748,1,1
2396,2749,1,1
2397,2750,1,3
2398,2751,1,3
2399,2752,1,1
2400,2753,1,3
2401,2754,1,1
2402,2755,1,3
2403,2756,1,2
2404,2757,1,3
2405,2759,1,3
2406,2760,1,3
2407,2761,1,1
2408,2762,1,1
2409,2763,1,1
2410,2764,1,2
2411,2765,1,2
2412,2766,1,2
2413,2767,1,1
2414,2768,1,2
2415,2769,1,1
2416,2770,1,2
2417,2771,1,2
2418,2773,1,1
2419,2775,1,3
2420,2776,1,3
2421,2777,1,3
2422,2778,1,1
2423,2779,1,3
2424,2780,1,1
2425,2781,1,1
2426,2782,1,1
2427,2783,1,1
2428,2784,1,1
2429,2785,1,3
2430,2786,1,1
2431,2787,1,3
2432,2788,1,1
2433,2789,1,3
2434,2790,1,2
2435,2791,1,1
2436,2792,1,3
2437,2793,1,3
2438,2794,1,2
2439,2795,1,3
2440,2797,1,3
2441,2798,1,1
2442,2799,1,3
2443,2800,1,1
2444,2801,1,2
2445,2802,1,2
2446,2803,1,2
2447,2804,1,3
2448,2807,1,2
2449,2808,1,1
2450,2809,1,3
2451,2810,1,1
2452,2811,1,1
2453,2812,1,1
2454,2813,1,3
2455,2814,1,3
2456,2815,1,3
2457,2816,1,3
2458,2817,1,3
2459,2818,1,3
2460,2819,1,1
2461,2820,1,1
2462,2821,1,3
2463,2823,1,3
2464,2825,1,3
2465,2826,1,3
2466,2827,1,3
2467,2829,1,2
2468,2830,1,3
2469,2831,1,3
2470,2832,1,3
2471,2833,1,3
2472,2834,1,3
2473,2835,1,3
2474,2836,1,3
2475,2838,1,2
2476,2840,1,1
2477,2841,1,3
2478,2842,1,3
2479,2843,1,3
2480,2844,1,3
2481,2845,1,1
2482,2846,1,1
2483,2847,1,1
2484,2848,1,1
2485,2849,1,2
2486,2850,1,3
2487,2851,1,2
2488,2852,1,3
2489,2853,1,2
2490,2854,1,1
2491,2855,1,3
2492,2856,1,1
2493,2858,1,2
2494,2859,1,3
2495,2860,1,2
2496,2861,1,2
2497,2862,1,2
2498,2863,1,3
2499,2864,1,3
2500,2865,1,3
2501,2866,1,1
2502,2867,1,3
2503,2868,1,3
2504,2870,1,1
2505,2871,1,1
2506,2872,1,1
2507,2873,1,1
2508,2874,1,1
2509,2875,1,3
2510,2876,1,3
2511,2877,1,3
2512,2878,1,1
2513,2879,1,3
2514,2880,1,3
2515,2881,1,1
2516,2882,1,3
2517,2883,1,3
2518,2884,1,2
2519,2885,1,1
2520,2887,1,1
2521,2888,1,2
2522,2889,1,3
2523,2890,1,1
2524,2891,1,1
2525,2893,1,3
2526,2894,1,2
2527,2895,1,1
2528,2896,1,2
2529,2898,1,1
2530,2900,1,2
2531,2903,1,2
2532,2904,1,3
2533,2907,1,2
2534,2908,1,1
2535,2909,1,1
2536,2910,1,2
2537,2911,1,2
2538,2912,1,3
2539,2913,1,2
2540,2915,1,1
2541,2916,1,1
2542,2917,1,3
2543,2918,1,3
2544,2920,1,3
2545,2921,1,3
2546,2922,1,3
2547,2923,1,1
2548,2924,1,3
2549,2925,1,3
2550,2926,1,1
2551,2927,1,3
2552,2928,1,3
2553,2929,1,3
2554,2930,1,1
2555,2931,1,3
2556,2932,1,3
2557,2933,1,1
2558,2935,1,1
2559,2936,1,3
2560,2937,1,1
2561,2938,1,2
2562,2939,1,1
2563,2940,1,3
2564,2941,1,3
2565,2942,1,1
2566,2943,1,3
2567,2944,1,3
2568,2945,1,1
2569,2946,1,2
2570,2947,1,3
2571,2948,1,3
2572,2950,1,3
2573,2951,1,3
2574,2953,1,1
2575,2954,1,3
2576,2955,1,1
2577,2956,1,3
2578,2957,1,1
2579,2958,1,3
2580,2959,1,1
2581,2960,1,1
2582,2961,1,1
2583,2962,1,1
2584,2963,1,1
2585,2964,1,3
2586,2965,1,3
2587,2966,1,1
2588,2969,1,1
2589,2970,1,3
2590,2971,1,1
2591,2972,1,3
2592,2973,1,1
2593,2974,1,3
2594,2975,1,3
2595,2976,1,3
2596,2977,1,3
2597,2979,1,1
2598,2980,1,3
2599,2981,1,2
2600,2982,1,3
2601,2983,1,2
2602,2984,1,3
2603,2985,1,2
2604,2987,1,1
2605,2988,1,2
2606,2989,1,3
2607,2992,1,1
2608,2993,1,1
2609,2994,1,1
2610,2995,1,2
2611,2996,1,1
2612,2997,1,1
2613,2998,1,2
2614,3000,1,1
2615,3001,1,1
2616,3002,1,2
2617,3003,1,1
2618,3004,1,3
2619,3005,1,3
2620,3006,1,1
2621,3007,1,1
2622,3008,1,1
2623,3009,1,3
2624,3011,1,2
2625,3012,1,3
2626,3013,1,1
2627,3014,1,2
2628,3015,1,1
2629,3016,1,1
2630,3017,1,2
2631,3018,1,2
2632,3019,1,3
2633,3020,1,1
2634,3021,1,3
2635,3022,1,2
2636,3023,1,2
2637,3024,1,3
2638,3025,1,2
2639,3026,1,3
2640,3027,1,1
2641,3028,1,3
2642,3029,1,3
2643,3031,1,1
2644,3032,1,1
2645,3033,1,3
2646,3034,1,3
2647,3036,1,2
2648,3037,1,3
2649,3038,1,1
2650,3040,1,3
2651,3041,1,1
2652,3043,1,3
2653,3044,1,1
2654,3045,1,3
2655,3046,1,3
2656,3047,1,2
2657,3049,1,3
2658,3050,1,1
2659,3051,1,1
2660,3052,1,1
2661,3053,1,2
2662,3054,1,3
2663,3055,1,3
2664,3057,1,2
2665,3060,1,1
2666,3061,1,3
2667,3062,1,1
2668,3063,1,3
2669,3064,1,2
2670,3065,1,2
2671,3066,1,2
2672,3067,1,3
2673,3068,1,2
2674,3069,1,3
2675,3070,1,3
2676,3073,1,3
2677,3074,1,1
2678,3075,1,2
2679,3076,1,1
2680,3077,1,3
2681,3078,1,2
2682,3079,1,3
2683,3080,1,2
2684,3081,1,3
2685,3082,1,1
2686,3084,1,1
2687,3085,1,2
2688,3086,1,1
2689,3087,1,1
2690,3088,1,3
2691,3089,1,2
2692,3090,1,1
2693,3092,1,3
2694,3093,1,1
2695,3094,1,1
2696,3096,1,1
2697,3097,1,2
2698,3098,1,1
2699,3099,1,3
2700,3100,1,2
2701,3101,1,1
2702,3102,1,1
2703,3103,1,1
2704,3104,1,1
2705,3105,1,3
2706,3106,1,3
2707,3107,1,3
2708,3108,1,1
2709,3109,1,1
2710,3110,1,2
2711,3111,1,1
2712,3112,1,2
2713,3113,1,3
2714,3114,1,3
2715,3115,1,1
2716,3117,1,3
2717,3118,1,3
2718,3119,1,3
2719,3120,1,3
2720,3121,1,2
2721,3122,1,1
2722,3124,1,3
2723,3125,1,1
2724,3126,1,3
2725,3127,1,1
2726,3128,1,3
2727,3129,1,3
2728,3130,1,3
2729,3131,1,3
2730,3132,1,3
2731,3134,1,1
2732,3135,1,2
2733,3136,1,3
2734,3137,1,2
2735,3138,1,1
2736,3139,1,3
2737,3140,1,1
2738,3141,1,3
2739,3142,1,1
2740,3143,1,3
2741,3144,1,1
2742,3145,1,3
2743,3146,1,1
2744,3147,1,1
2745,3148,1,3
2746,3149,1,2
2747,3150,1,3
2748,3151,1,3
2749,3152,1,1
2750,3153,1,1
2751,3154,1,1
2752,3155,1,3
2753,3156,1,2
2754,3157,1,2
2755,3159,1,1
2756,3160,1,1
2757,3162,1,3
2758,3163,1,3
2759,3165,1,3
2760,3166,1,3
2761,3167,1,2
2762,3169,1,1
2763,3171,1,2
2764,3172,1,2
2765,3173,1,1
2766,3174,1,3
2767,3175,1,2
2768,3176,1,3
2769,3177,1,1
2770,3178,1,2
2771,3179,1,3
2772,3180,1,3
2773,3181,1,2
2774,3182,1,1
2775,3184,1,3
2776,3185,1,3
2777,3186,1,1
2778,3187,1,1
2779,3188,1,3
2780,3189,1,2
2781,3190,1,1
2782,3191,1,3
2783,3192,1,1
2784,3194,1,1
2785,3195,1,3
2786,3198,1,1
2787,3200,1,3
2788,3201,1,3
2789,3202,1,1
2790,3203,1,3
2791,3204,1,2
2792,3205,1,1
2793,3206,1,3
2794,3207,1,1
2795,3208,1,1
2796,3209,1,1
2797,3211,1,1
2798,3212,1,1
2799,3213,1,3
2800,3214,1,3
2801,3215,1,3
2802,3216,1,2
2803,3217,1,1
2804,3218,1,3
2805,3219,1,2
2806,3221,1,3
2807,3223,1,1
2808,3224,1,3
2809,3225,1,3
2810,3226,1,2
2811,3227,1,1
2812,3228,1,3
2813,3229,1,3
2814,3230,1,1
2815,3231,1,2
2816,3232,1,1
2817,3234,1,1
2818,3235,1,1
2819,3236,1,2
2820,3237,1,3
2821,3238,1,1
2822,3239,1,3
2823,3241,1,1
2824,3242,1,3
2825,3243,1,1
2826,3244,1,3
2827,3245,1,2
2828,3246,1,3
2829,3247,1,1
2830,3248,1,1
2831,3249,1,2
2832,3250,1,3
2833,3252,1,3
2834,3253,1,3
2835,3254,1,1
2836,3255,1,1
2837,3257,1,3
2838,3258,1,1
2839,3259,1,3
2840,3261,1,1
2841,3262,1,3
2842,3263,1,1
2843,3264,1,2
2844,3265,1,3
2845,3266,1,1
2846,3267,1,3
2847,3268,1,3
2848,3269,1,3
2849,3270,1,2
2850,3271,1,2
2851,3272,1,3
2852,3273,1,2
2853,3275,1,1
2854,3276,1,1
2855,3277,1,1
2856,3278,1,1
2857,3279,1,3
2858,3280,1,3
2859,3281,1,1
2860,3282,1,1
2861,3283,1,1
2862,3284,1,3
2863,3285,1,1
2864,3286,1,1
2865,3287,1,2
2866,3288,1,1
2867,3289,1,1
2868,3290,1,1
2869,3291,1,3
2870,3292,1,3
2871,3294,1,3
2872,3295,1,3
2873,3296,1,1
2874,3297,1,1
2875,3298,1,3
2876,3299,1,1
2877,3300,1,3
2878,3301,1,1
2879,3302,1,3
2880,3303,1,1
2881,3305,1,3
2882,3306,1,1
2883,3307,1,3
2884,3308,1,1
2885,3309,1,1
2886,3310,1,2
2887,3311,1,3
2888,3312,1,1
2889,3314,1,3
2890,3315,1,1
2891,3316,1,1
2892,3317,1,1
2893,3318,1,3
2894,3320,1,1
2895,3321,1,3
2896,3322,1,1
2897,3323,1,1
2898,3324,1,3
2899,3325,1,3
2900,3326,1,3
2901,3327,1,3
2902,3328,1,1
2903,3329,1,3
2904,3330,1,3
2905,3332,1,3
2906,3333,1,3
2907,3334,1,3
2908,3335,1,2
2909,3336,1,2
2910,3337,1,1
2911,3338,1,3
2912,3339,1,1
2913,3340,1,1
2914,3341,1,1
2915,3343,1,3
2916,3345,1,2
2917,3346,1,3
2918,3347,1,3
2919,3348,1,1
2920,3349,1,1
2921,3350,1,1
2922,3351,1,1
2923,3352,1,1
2924,3353,1,1
2925,3356,1,3
2926,3357,1,3
2927,3358,1,2
2928,3359,1,1
2929,3361,1,1
2930,3362,1,3
2931,3363,1,3
2932,3364,1,1
2933,3365,1,3
2934,3366,1,3
2935,3367,1,3
2936,3368,1,3
2937,3369,1,3
2938,3370,1,1
2939,3373,1,1
2940,3374,1,1
2941,3375,1,1
2942,3376,1,1
2943,3378,1,2
2944,3379,1,3
2945,3380,1,2
2946,3381,1,3
2947,3382,1,2
2948,3383,1,3
2949,3384,1,1
2950,3385,1,1
2951,3387,1,3
2952,3388,1,1
2953,3390,1,3
2954,3391,1,1
2955,3392,1,3
2956,3393,1,3
2957,3394,1,1
2958,3395,1,2
2959,3396,1,1
2960,3397,1,1
2961,3398,1,1
2962,3399,1,3
2963,3400,1,1
2964,3401,1,1
2965,3403,1,3
2966,3404,1,1
2967,3405,1,1
2968,3406,1,3
2969,3407,1,1
2970,3408,1,2
2971,3409,1,1
2972,3410,1,3
2973,3411,1,1
2974,3412,1,1
2975,3413,1,2
2976,3414,1,1
2977,3415,1,1
